Year,Quarter,Date,Ticker
2018,2,2018-06-30,TGT
2018,2,2018-06-30,TIF
2018,2,2018-06-30,TJX
2018,2,2018-06-30,TMK
2018,2,2018-06-30,TMO
2018,2,2018-06-30,TPR
2018,2,2018-06-30,TRIP
2018,2,2018-06-30,TROW
2018,2,2018-06-30,TRV
2018,2,2018-06-30,TSCO
2018,2,2018-06-30,TSN
2018,2,2018-06-30,TSS
2018,2,2018-06-30,TTWO
2018,2,2018-06-30,TWTR
2018,2,2018-06-30,TXN
2018,2,2018-06-30,TXT
2018,2,2018-06-30,UA
2018,2,2018-06-30,UAA
2018,2,2018-06-30,UAL
2018,2,2018-06-30,UDR
2018,2,2018-06-30,UHS
2018,2,2018-06-30,ULTA
2018,2,2018-06-30,UNH
2018,2,2018-06-30,UNM
2018,2,2018-06-30,UNP
2018,2,2018-06-30,UPS
2018,2,2018-06-30,URI
2018,2,2018-06-30,USB
2018,2,2018-06-30,UTX
2018,2,2018-06-30,V
2018,2,2018-06-30,VAR
2018,2,2018-06-30,VFC
2018,2,2018-06-30,VIAB
2018,2,2018-06-30,VLO
2018,2,2018-06-30,VMC
2018,2,2018-06-30,VNO
2018,2,2018-06-30,VRSK
2018,2,2018-06-30,VRSN
2018,2,2018-06-30,VRTX
2018,2,2018-06-30,VTR
2018,2,2018-06-30,VZ
2018,2,2018-06-30,WAT
2018,2,2018-06-30,WBA
2018,2,2018-06-30,WDC
2018,2,2018-06-30,WEC
2018,2,2018-06-30,WELL
2018,2,2018-06-30,WFC
2018,2,2018-06-30,WHR
2018,2,2018-06-30,WLTW
2018,2,2018-06-30,WM
2018,2,2018-06-30,WMB
2018,2,2018-06-30,WMT
2018,2,2018-06-30,WRK
2018,2,2018-06-30,WU
2018,2,2018-06-30,WY
2018,2,2018-06-30,WYNN
2018,2,2018-06-30,XEC
2018,2,2018-06-30,XEL
2018,2,2018-06-30,XL
2018,2,2018-06-30,XLNX
2018,2,2018-06-30,XOM
2018,2,2018-06-30,XRAY
2018,2,2018-06-30,XRX
2018,2,2018-06-30,XYL
2018,2,2018-06-30,YUM
2018,2,2018-06-30,ZBH
2018,2,2018-06-30,ZION
2018,2,2018-06-30,ZTS
2018,3,2018-09-30,A
2018,3,2018-09-30,AAL
2018,3,2018-09-30,AAP
2018,3,2018-09-30,AAPL
2018,3,2018-09-30,ABBV
2018,3,2018-09-30,ABC
2018,3,2018-09-30,ABMD
2018,3,2018-09-30,ABT
2018,3,2018-09-30,ACN
2018,3,2018-09-30,ADBE
2018,3,2018-09-30,ADI
2018,3,2018-09-30,ADM
2018,3,2018-09-30,ADP
2018,3,2018-09-30,ADS
2018,3,2018-09-30,ADSK
2018,3,2018-09-30,AEE
2018,3,2018-09-30,AEP
2018,3,2018-09-30,AES
2018,3,2018-09-30,AET
2018,3,2018-09-30,AFL
2018,3,2018-09-30,AGN
2018,3,2018-09-30,AIG
2018,3,2018-09-30,AIV
2018,3,2018-09-30,AIZ
2018,3,2018-09-30,AJG
2018,3,2018-09-30,AKAM
2018,3,2018-09-30,ALB
2018,3,2018-09-30,ALGN
2018,3,2018-09-30,ALK
2018,3,2018-09-30,ALL
2018,3,2018-09-30,ALLE
2018,3,2018-09-30,ALXN
2018,3,2018-09-30,AMAT
2018,3,2018-09-30,AMD
2018,3,2018-09-30,AME
2018,3,2018-09-30,AMG
2018,3,2018-09-30,AMGN
2018,3,2018-09-30,AMP
2018,3,2018-09-30,AMT
2018,3,2018-09-30,AMZN
2018,3,2018-09-30,ANDV
2018,3,2018-09-30,ANET
2018,3,2018-09-30,ANSS
2018,3,2018-09-30,ANTM
2018,3,2018-09-30,AON
2018,3,2018-09-30,AOS
2018,3,2018-09-30,APA
2018,3,2018-09-30,APC
2018,3,2018-09-30,APD
2018,3,2018-09-30,APH
2018,3,2018-09-30,APTV
2018,3,2018-09-30,ARE
2018,3,2018-09-30,ARNC
2018,3,2018-09-30,ATVI
2018,3,2018-09-30,AVB
2018,3,2018-09-30,AVGO
2018,3,2018-09-30,AVY
2018,3,2018-09-30,AWK
2018,3,2018-09-30,AXP
2018,3,2018-09-30,AZO
2018,3,2018-09-30,BA
2018,3,2018-09-30,BAC
2018,3,2018-09-30,BAX
2018,3,2018-09-30,BBT
2018,3,2018-09-30,BBY
2018,3,2018-09-30,BDX
2018,3,2018-09-30,BEN
2018,3,2018-09-30,BF.B
2018,3,2018-09-30,BHF
2018,3,2018-09-30,BHGE
2018,3,2018-09-30,BIIB
2018,3,2018-09-30,BK
2018,3,2018-09-30,BKNG
2018,3,2018-09-30,BLK
2018,3,2018-09-30,BLL
2018,3,2018-09-30,BMY
2018,3,2018-09-30,BR
2018,3,2018-09-30,BRK.B
2018,3,2018-09-30,BSX
2018,3,2018-09-30,BWA
2018,3,2018-09-30,BXP
2018,3,2018-09-30,C
2018,3,2018-09-30,CA
2018,3,2018-09-30,CAG
2018,3,2018-09-30,CAH
2018,3,2018-09-30,CAT
2018,3,2018-09-30,CB
2018,3,2018-09-30,CBOE
2018,3,2018-09-30,CBRE
2018,3,2018-09-30,CBS
2018,3,2018-09-30,CCI
2018,3,2018-09-30,CCL
2018,3,2018-09-30,CDNS
2018,3,2018-09-30,CELG
2018,3,2018-09-30,CERN
2018,3,2018-09-30,CF
2018,3,2018-09-30,CFG
2018,3,2018-09-30,CHD
2018,3,2018-09-30,CHRW
2018,3,2018-09-30,CHTR
2018,3,2018-09-30,CI
2018,3,2018-09-30,CINF
2018,3,2018-09-30,CL
2018,3,2018-09-30,CLX
2018,3,2018-09-30,CMA
2018,3,2018-09-30,CMCSA
2018,3,2018-09-30,CME
2018,3,2018-09-30,CMG
2018,3,2018-09-30,CMI
2018,3,2018-09-30,CMS
2018,3,2018-09-30,CNC
2018,3,2018-09-30,CNP
2018,3,2018-09-30,COF
2018,3,2018-09-30,COG
2018,3,2018-09-30,COL
2018,3,2018-09-30,COO
2018,3,2018-09-30,COP
2018,3,2018-09-30,COST
2018,3,2018-09-30,COTY
2018,3,2018-09-30,CPB
2018,3,2018-09-30,CPRI
2018,3,2018-09-30,CPRT
2018,3,2018-09-30,CRM
2018,3,2018-09-30,CSCO
2018,3,2018-09-30,CSX
2018,3,2018-09-30,CTAS
2018,3,2018-09-30,CTL
2018,3,2018-09-30,CTSH
2018,3,2018-09-30,CTXS
2018,3,2018-09-30,CVS
2018,3,2018-09-30,CVX
2018,3,2018-09-30,CXO
2018,3,2018-09-30,D
2018,3,2018-09-30,DAL
2018,3,2018-09-30,DE
2018,3,2018-09-30,DFS
2018,3,2018-09-30,DG
2018,3,2018-09-30,DGX
2018,3,2018-09-30,DHI
2018,3,2018-09-30,DHR
2018,3,2018-09-30,DIS
2018,3,2018-09-30,DISCA
2018,3,2018-09-30,DISCK
2018,3,2018-09-30,DISH
2018,3,2018-09-30,DLR
2018,3,2018-09-30,DLTR
2018,3,2018-09-30,DOV
2018,3,2018-09-30,DRE
2018,3,2018-09-30,DRI
2018,3,2018-09-30,DTE
2018,3,2018-09-30,DUK
2018,3,2018-09-30,DVA
2018,3,2018-09-30,DVN
2018,3,2018-09-30,DWDP
2018,3,2018-09-30,DXC
2018,3,2018-09-30,EA
2018,3,2018-09-30,EBAY
2018,3,2018-09-30,ECL
2018,3,2018-09-30,ED
2018,3,2018-09-30,EFX
2018,3,2018-09-30,EIX
2018,3,2018-09-30,EL
2018,3,2018-09-30,EMN
2018,3,2018-09-30,EMR
2018,3,2018-09-30,EOG
2018,3,2018-09-30,EQIX
2018,3,2018-09-30,EQR
2018,3,2018-09-30,EQT
2018,3,2018-09-30,ES
2018,3,2018-09-30,ESRX
2018,3,2018-09-30,ESS
2018,3,2018-09-30,ETFC
2018,3,2018-09-30,ETN
2018,3,2018-09-30,ETR
2018,3,2018-09-30,EVHC
2018,3,2018-09-30,EVRG
2018,3,2018-09-30,EW
2018,3,2018-09-30,EXC
2018,3,2018-09-30,EXPD
2018,3,2018-09-30,EXPE
2018,3,2018-09-30,EXR
2018,3,2018-09-30,F
2018,3,2018-09-30,FAST
2018,3,2018-09-30,FB
2018,3,2018-09-30,FBHS
2018,3,2018-09-30,FCX
2018,3,2018-09-30,FDX
2018,3,2018-09-30,FE
2018,3,2018-09-30,FFIV
2018,3,2018-09-30,FIS
2018,3,2018-09-30,FISV
2018,3,2018-09-30,FITB
2018,3,2018-09-30,FL
2018,3,2018-09-30,FLIR
2018,3,2018-09-30,FLR
2018,3,2018-09-30,FLS
2018,3,2018-09-30,FLT
2018,3,2018-09-30,FMC
2018,3,2018-09-30,FOX
2018,3,2018-09-30,FOXA
2018,3,2018-09-30,FRT
2018,3,2018-09-30,FTI
2018,3,2018-09-30,FTV
2018,3,2018-09-30,GD
2018,3,2018-09-30,GE
2018,3,2018-09-30,GILD
2018,3,2018-09-30,GIS
2018,3,2018-09-30,GLW
2018,3,2018-09-30,GM
2018,3,2018-09-30,GOOG
2018,3,2018-09-30,GOOGL
2018,3,2018-09-30,GPC
2018,3,2018-09-30,GPN
2018,3,2018-09-30,GPS
2018,3,2018-09-30,GRMN
2018,3,2018-09-30,GS
2018,3,2018-09-30,GT
2018,3,2018-09-30,GWW
2018,3,2018-09-30,HAL
2018,3,2018-09-30,HAS
2018,3,2018-09-30,HBAN
2018,3,2018-09-30,HBI
2018,3,2018-09-30,HCA
2018,3,2018-09-30,HCP
2018,3,2018-09-30,HD
2018,3,2018-09-30,HES
2018,3,2018-09-30,HFC
2018,3,2018-09-30,HIG
2018,3,2018-09-30,HII
2018,3,2018-09-30,HLT
2018,3,2018-09-30,HOG
2018,3,2018-09-30,HOLX
2018,3,2018-09-30,HON
2018,3,2018-09-30,HP
2018,3,2018-09-30,HPE
2018,3,2018-09-30,HPQ
2018,3,2018-09-30,HRB
2018,3,2018-09-30,HRL
2018,3,2018-09-30,HRS
2018,3,2018-09-30,HSIC
2018,3,2018-09-30,HST
2018,3,2018-09-30,HSY
2018,3,2018-09-30,HUM
2018,3,2018-09-30,IBM
2018,3,2018-09-30,ICE
2018,3,2018-09-30,IDXX
2018,3,2018-09-30,IFF
2018,3,2018-09-30,ILMN
2018,3,2018-09-30,INCY
2018,3,2018-09-30,INFO
2018,3,2018-09-30,INTC
2018,3,2018-09-30,INTU
2018,3,2018-09-30,IP
2018,3,2018-09-30,IPG
2018,3,2018-09-30,IPGP
2018,3,2018-09-30,IQV
2018,3,2018-09-30,IR
2018,3,2018-09-30,IRM
2018,3,2018-09-30,ISRG
2018,3,2018-09-30,IT
2018,3,2018-09-30,ITW
2018,3,2018-09-30,IVZ
2018,3,2018-09-30,JBHT
2018,3,2018-09-30,JCI
2018,3,2018-09-30,JEC
2018,3,2018-09-30,JEF
2018,3,2018-09-30,JNJ
2018,3,2018-09-30,JNPR
2018,3,2018-09-30,JPM
2018,3,2018-09-30,JWN
2018,3,2018-09-30,K
2018,3,2018-09-30,KEY
2018,3,2018-09-30,KHC
2018,3,2018-09-30,KIM
2018,3,2018-09-30,KLAC
2018,3,2018-09-30,KMB
2018,3,2018-09-30,KMI
2018,3,2018-09-30,KMX
2018,3,2018-09-30,KO
2018,3,2018-09-30,KR
2018,3,2018-09-30,KSS
2018,3,2018-09-30,KSU
2018,3,2018-09-30,L
2018,3,2018-09-30,LB
2018,3,2018-09-30,LEG
2018,3,2018-09-30,LEN
2018,3,2018-09-30,LH
2018,3,2018-09-30,LKQ
2018,3,2018-09-30,LLL
2018,3,2018-09-30,LLY
2018,3,2018-09-30,LMT
2018,3,2018-09-30,LNC
2018,3,2018-09-30,LNT
2018,3,2018-09-30,LOW
2018,3,2018-09-30,LRCX
2018,3,2018-09-30,LUV
2018,3,2018-09-30,LYB
2018,3,2018-09-30,M
2018,3,2018-09-30,MA
2018,3,2018-09-30,MAA
2018,3,2018-09-30,MAC
2018,3,2018-09-30,MAR
2018,3,2018-09-30,MAS
2018,3,2018-09-30,MAT
2018,3,2018-09-30,MCD
2018,3,2018-09-30,MCHP
2018,3,2018-09-30,MCK
2018,3,2018-09-30,MCO
2018,3,2018-09-30,MDLZ
2018,3,2018-09-30,MDT
2018,3,2018-09-30,MET
2018,3,2018-09-30,MGM
2018,3,2018-09-30,MHK
2018,3,2018-09-30,MKC
2018,3,2018-09-30,MLM
2018,3,2018-09-30,MMC
2018,3,2018-09-30,MMM
2018,3,2018-09-30,MNST
2018,3,2018-09-30,MO
2018,3,2018-09-30,MOS
2018,3,2018-09-30,MPC
2018,3,2018-09-30,MRK
2018,3,2018-09-30,MRO
2018,3,2018-09-30,MS
2018,3,2018-09-30,MSCI
2018,3,2018-09-30,MSFT
2018,3,2018-09-30,MSI
2018,3,2018-09-30,MTB
2018,3,2018-09-30,MTD
2018,3,2018-09-30,MU
2018,3,2018-09-30,MYL
2018,3,2018-09-30,NBL
2018,3,2018-09-30,NCLH
2018,3,2018-09-30,NDAQ
2018,3,2018-09-30,NEE
2018,3,2018-09-30,NEM
2018,3,2018-09-30,NFLX
2018,3,2018-09-30,NFX
2018,3,2018-09-30,NI
2018,3,2018-09-30,NKE
2018,3,2018-09-30,NKTR
2018,3,2018-09-30,NLSN
2018,3,2018-09-30,NOC
2018,3,2018-09-30,NOV
2018,3,2018-09-30,NRG
2018,3,2018-09-30,NSC
2018,3,2018-09-30,NTAP
2018,3,2018-09-30,NTRS
2018,3,2018-09-30,NUE
2018,3,2018-09-30,NVDA
2018,3,2018-09-30,NWL
2018,3,2018-09-30,NWS
2018,3,2018-09-30,NWSA
2018,3,2018-09-30,O
2018,3,2018-09-30,OKE
2018,3,2018-09-30,OMC
2018,3,2018-09-30,ORCL
2018,3,2018-09-30,ORLY
2018,3,2018-09-30,OXY
2018,3,2018-09-30,PAYX
2018,3,2018-09-30,PBCT
2018,3,2018-09-30,PCAR
2018,3,2018-09-30,PCG
2018,3,2018-09-30,PEG
2018,3,2018-09-30,PEP
2018,3,2018-09-30,PFE
2018,3,2018-09-30,PFG
2018,3,2018-09-30,PG
2018,3,2018-09-30,PGR
2018,3,2018-09-30,PH
2018,3,2018-09-30,PHM
2018,3,2018-09-30,PKG
2018,3,2018-09-30,PKI
2018,3,2018-09-30,PLD
2018,3,2018-09-30,PM
2018,3,2018-09-30,PNC
2018,3,2018-09-30,PNR
2018,3,2018-09-30,PNW
2018,3,2018-09-30,PPG
2018,3,2018-09-30,PPL
2018,3,2018-09-30,PRGO
2018,3,2018-09-30,PRU
2018,3,2018-09-30,PSA
2018,3,2018-09-30,PSX
2018,3,2018-09-30,PVH
2018,3,2018-09-30,PWR
2018,3,2018-09-30,PX
2018,3,2018-09-30,PXD
2018,3,2018-09-30,PYPL
2018,3,2018-09-30,QCOM
2018,3,2018-09-30,QRVO
2018,3,2018-09-30,RCL
2018,3,2018-09-30,RE
2018,3,2018-09-30,REG
2018,3,2018-09-30,REGN
2018,3,2018-09-30,RF
2018,3,2018-09-30,RHI
2018,3,2018-09-30,RHT
2018,3,2018-09-30,RJF
2018,3,2018-09-30,RL
2018,3,2018-09-30,RMD
2018,3,2018-09-30,ROK
2018,3,2018-09-30,ROP
2018,3,2018-09-30,ROST
2018,3,2018-09-30,RSG
2018,3,2018-09-30,RTN
2018,3,2018-09-30,SBAC
2018,3,2018-09-30,SBUX
2018,3,2018-09-30,SCG
2018,3,2018-09-30,SCHW
2018,3,2018-09-30,SEE
2018,3,2018-09-30,SHW
2018,3,2018-09-30,SIVB
2018,3,2018-09-30,SJM
2018,3,2018-09-30,SLB
2018,3,2018-09-30,SLG
2018,3,2018-09-30,SNA
2018,3,2018-09-30,SNPS
2018,3,2018-09-30,SO
2018,3,2018-09-30,SPG
2018,3,2018-09-30,SPGI
2018,3,2018-09-30,SRCL
2018,3,2018-09-30,SRE
2018,3,2018-09-30,STI
2018,3,2018-09-30,STT
2018,3,2018-09-30,STX
2018,3,2018-09-30,STZ
2018,3,2018-09-30,SWK
2018,3,2018-09-30,SWKS
2018,3,2018-09-30,SYF
2018,3,2018-09-30,SYK
2018,3,2018-09-30,SYMC
2018,3,2018-09-30,SYY
2018,3,2018-09-30,T
2018,3,2018-09-30,TAP
2018,3,2018-09-30,TDG
2018,3,2018-09-30,TEL
2018,3,2018-09-30,TGT
2018,3,2018-09-30,TIF
2018,3,2018-09-30,TJX
2018,3,2018-09-30,TMK
2018,3,2018-09-30,TMO
2018,3,2018-09-30,TPR
2018,3,2018-09-30,TRIP
2018,3,2018-09-30,TROW
2018,3,2018-09-30,TRV
2018,3,2018-09-30,TSCO
2018,3,2018-09-30,TSN
2018,3,2018-09-30,TSS
2018,3,2018-09-30,TTWO
2018,3,2018-09-30,TWTR
2018,3,2018-09-30,TXN
2018,3,2018-09-30,TXT
2018,3,2018-09-30,UA
2018,3,2018-09-30,UAA
2018,3,2018-09-30,UAL
2018,3,2018-09-30,UDR
2018,3,2018-09-30,UHS
2018,3,2018-09-30,ULTA
2018,3,2018-09-30,UNH
2018,3,2018-09-30,UNM
2018,3,2018-09-30,UNP
2018,3,2018-09-30,UPS
2018,3,2018-09-30,URI
2018,3,2018-09-30,USB
2018,3,2018-09-30,UTX
2018,3,2018-09-30,V
2018,3,2018-09-30,VAR
2018,3,2018-09-30,VFC
2018,3,2018-09-30,VIAB
2018,3,2018-09-30,VLO
2018,3,2018-09-30,VMC
2018,3,2018-09-30,VNO
2018,3,2018-09-30,VRSK
2018,3,2018-09-30,VRSN
2018,3,2018-09-30,VRTX
2018,3,2018-09-30,VTR
2018,3,2018-09-30,VZ
2018,3,2018-09-30,WAT
2018,3,2018-09-30,WBA
2018,3,2018-09-30,WCG
2018,3,2018-09-30,WDC
2018,3,2018-09-30,WEC
2018,3,2018-09-30,WELL
2018,3,2018-09-30,WFC
2018,3,2018-09-30,WHR
2018,3,2018-09-30,WLTW
2018,3,2018-09-30,WM
2018,3,2018-09-30,WMB
2018,3,2018-09-30,WMT
2018,3,2018-09-30,WRK
2018,3,2018-09-30,WU
2018,3,2018-09-30,WY
2018,3,2018-09-30,WYNN
2018,3,2018-09-30,XEC
2018,3,2018-09-30,XEL
2018,3,2018-09-30,XLNX
2018,3,2018-09-30,XOM
2018,3,2018-09-30,XRAY
2018,3,2018-09-30,XRX
2018,3,2018-09-30,XYL
2018,3,2018-09-30,YUM
2018,3,2018-09-30,ZBH
2018,3,2018-09-30,ZION
2018,3,2018-09-30,ZTS
2018,4,2018-12-31,A
2018,4,2018-12-31,AAL
2018,4,2018-12-31,AAP
2018,4,2018-12-31,AAPL
2018,4,2018-12-31,ABBV
2018,4,2018-12-31,ABC
2018,4,2018-12-31,ABMD
2018,4,2018-12-31,ABT
2018,4,2018-12-31,ACN
2018,4,2018-12-31,ADBE
2018,4,2018-12-31,ADI
2018,4,2018-12-31,ADM
2018,4,2018-12-31,ADP
2018,4,2018-12-31,ADS
2018,4,2018-12-31,ADSK
2018,4,2018-12-31,AEE
2018,4,2018-12-31,AEP
2018,4,2018-12-31,AES
2018,4,2018-12-31,AFL
2018,4,2018-12-31,AGN
2018,4,2018-12-31,AIG
2018,4,2018-12-31,AIV
2018,4,2018-12-31,AIZ
2018,4,2018-12-31,AJG
2018,4,2018-12-31,AKAM
2018,4,2018-12-31,ALB
2018,4,2018-12-31,ALGN
2018,4,2018-12-31,ALK
2018,4,2018-12-31,ALL
2018,4,2018-12-31,ALLE
2018,4,2018-12-31,ALXN
2018,4,2018-12-31,AMAT
2018,4,2018-12-31,AMD
2018,4,2018-12-31,AME
2018,4,2018-12-31,AMG
2018,4,2018-12-31,AMGN
2018,4,2018-12-31,AMP
2018,4,2018-12-31,AMT
2018,4,2018-12-31,AMZN
2018,4,2018-12-31,ANET
2018,4,2018-12-31,ANSS
2018,4,2018-12-31,ANTM
2018,4,2018-12-31,AON
2018,4,2018-12-31,AOS
2018,4,2018-12-31,APA
2018,4,2018-12-31,APC
2018,4,2018-12-31,APD
2018,4,2018-12-31,APH
2018,4,2018-12-31,APTV
2018,4,2018-12-31,ARE
2018,4,2018-12-31,ARNC
2018,4,2018-12-31,ATVI
2018,4,2018-12-31,AVB
2018,4,2018-12-31,AVGO
2018,4,2018-12-31,AVY
2018,4,2018-12-31,AWK
2018,4,2018-12-31,AXP
2018,4,2018-12-31,AZO
2018,4,2018-12-31,BA
2018,4,2018-12-31,BAC
2018,4,2018-12-31,BAX
2018,4,2018-12-31,BBT
2018,4,2018-12-31,BBY
2018,4,2018-12-31,BDX
2018,4,2018-12-31,BEN
2018,4,2018-12-31,BF.B
2018,4,2018-12-31,BHF
2018,4,2018-12-31,BHGE
2018,4,2018-12-31,BIIB
2018,4,2018-12-31,BK
2018,4,2018-12-31,BKNG
2018,4,2018-12-31,BLK
2018,4,2018-12-31,BLL
2018,4,2018-12-31,BMY
2018,4,2018-12-31,BR
2018,4,2018-12-31,BRK.B
2018,4,2018-12-31,BSX
2018,4,2018-12-31,BWA
2018,4,2018-12-31,BXP
2018,4,2018-12-31,C
2018,4,2018-12-31,CAG
2018,4,2018-12-31,CAH
2018,4,2018-12-31,CAT
2018,4,2018-12-31,CB
2018,4,2018-12-31,CBOE
2018,4,2018-12-31,CBRE
2018,4,2018-12-31,CBS
2018,4,2018-12-31,CCI
2018,4,2018-12-31,CCL
2018,4,2018-12-31,CDNS
2018,4,2018-12-31,CE
2018,4,2018-12-31,CELG
2018,4,2018-12-31,CERN
2018,4,2018-12-31,CF
2018,4,2018-12-31,CFG
2018,4,2018-12-31,CHD
2018,4,2018-12-31,CHRW
2018,4,2018-12-31,CHTR
2018,4,2018-12-31,CI
2018,4,2018-12-31,CINF
2018,4,2018-12-31,CL
2018,4,2018-12-31,CLX
2018,4,2018-12-31,CMA
2018,4,2018-12-31,CMCSA
2018,4,2018-12-31,CME
2018,4,2018-12-31,CMG
2018,4,2018-12-31,CMI
2018,4,2018-12-31,CMS
2018,4,2018-12-31,CNC
2018,4,2018-12-31,CNP
2018,4,2018-12-31,COF
2018,4,2018-12-31,COG
2018,4,2018-12-31,COO
2018,4,2018-12-31,COP
2018,4,2018-12-31,COST
2018,4,2018-12-31,COTY
2018,4,2018-12-31,CPB
2018,4,2018-12-31,CPRI
2018,4,2018-12-31,CPRT
2018,4,2018-12-31,CRM
2018,4,2018-12-31,CSCO
2018,4,2018-12-31,CSX
2018,4,2018-12-31,CTAS
2018,4,2018-12-31,CTL
2018,4,2018-12-31,CTSH
2018,4,2018-12-31,CTXS
2018,4,2018-12-31,CVS
2018,4,2018-12-31,CVX
2018,4,2018-12-31,CXO
2018,4,2018-12-31,D
2018,4,2018-12-31,DAL
2018,4,2018-12-31,DE
2018,4,2018-12-31,DFS
2018,4,2018-12-31,DG
2018,4,2018-12-31,DGX
2018,4,2018-12-31,DHI
2018,4,2018-12-31,DHR
2018,4,2018-12-31,DIS
2018,4,2018-12-31,DISCA
2018,4,2018-12-31,DISCK
2018,4,2018-12-31,DISH
2018,4,2018-12-31,DLR
2018,4,2018-12-31,DLTR
2018,4,2018-12-31,DOV
2018,4,2018-12-31,DRE
2018,4,2018-12-31,DRI
2018,4,2018-12-31,DTE
2018,4,2018-12-31,DUK
2018,4,2018-12-31,DVA
2018,4,2018-12-31,DVN
2018,4,2018-12-31,DWDP
2018,4,2018-12-31,DXC
2018,4,2018-12-31,EA
2018,4,2018-12-31,EBAY
2018,4,2018-12-31,ECL
2018,4,2018-12-31,ED
2018,4,2018-12-31,EFX
2018,4,2018-12-31,EIX
2018,4,2018-12-31,EL
2018,4,2018-12-31,EMN
2018,4,2018-12-31,EMR
2018,4,2018-12-31,EOG
2018,4,2018-12-31,EQIX
2018,4,2018-12-31,EQR
2018,4,2018-12-31,ES
2018,4,2018-12-31,ESS
2018,4,2018-12-31,ETFC
2018,4,2018-12-31,ETN
2018,4,2018-12-31,ETR
2018,4,2018-12-31,EVRG
2018,4,2018-12-31,EW
2018,4,2018-12-31,EXC
2018,4,2018-12-31,EXPD
2018,4,2018-12-31,EXPE
2018,4,2018-12-31,EXR
2018,4,2018-12-31,F
2018,4,2018-12-31,FANG
2018,4,2018-12-31,FAST
2018,4,2018-12-31,FB
2018,4,2018-12-31,FBHS
2018,4,2018-12-31,FCX
2018,4,2018-12-31,FDX
2018,4,2018-12-31,FE
2018,4,2018-12-31,FFIV
2018,4,2018-12-31,FIS
2018,4,2018-12-31,FISV
2018,4,2018-12-31,FITB
2018,4,2018-12-31,FL
2018,4,2018-12-31,FLIR
2018,4,2018-12-31,FLR
2018,4,2018-12-31,FLS
2018,4,2018-12-31,FLT
2018,4,2018-12-31,FMC
2018,4,2018-12-31,FOX
2018,4,2018-12-31,FOXA
2018,4,2018-12-31,FRT
2018,4,2018-12-31,FTI
2018,4,2018-12-31,FTNT
2018,4,2018-12-31,FTV
2018,4,2018-12-31,GD
2018,4,2018-12-31,GE
2018,4,2018-12-31,GILD
2018,4,2018-12-31,GIS
2018,4,2018-12-31,GLW
2018,4,2018-12-31,GM
2018,4,2018-12-31,GOOG
2018,4,2018-12-31,GOOGL
2018,4,2018-12-31,GPC
2018,4,2018-12-31,GPN
2018,4,2018-12-31,GPS
2018,4,2018-12-31,GRMN
2018,4,2018-12-31,GS
2018,4,2018-12-31,GT
2018,4,2018-12-31,GWW
2018,4,2018-12-31,HAL
2018,4,2018-12-31,HAS
2018,4,2018-12-31,HBAN
2018,4,2018-12-31,HBI
2018,4,2018-12-31,HCA
2018,4,2018-12-31,HCP
2018,4,2018-12-31,HD
2018,4,2018-12-31,HES
2018,4,2018-12-31,HFC
2018,4,2018-12-31,HIG
2018,4,2018-12-31,HII
2018,4,2018-12-31,HLT
2018,4,2018-12-31,HOG
2018,4,2018-12-31,HOLX
2018,4,2018-12-31,HON
2018,4,2018-12-31,HP
2018,4,2018-12-31,HPE
2018,4,2018-12-31,HPQ
2018,4,2018-12-31,HRB
2018,4,2018-12-31,HRL
2018,4,2018-12-31,HRS
2018,4,2018-12-31,HSIC
2018,4,2018-12-31,HST
2018,4,2018-12-31,HSY
2018,4,2018-12-31,HUM
2018,4,2018-12-31,IBM
2018,4,2018-12-31,ICE
2018,4,2018-12-31,IDXX
2018,4,2018-12-31,IFF
2018,4,2018-12-31,ILMN
2018,4,2018-12-31,INCY
2018,4,2018-12-31,INFO
2018,4,2018-12-31,INTC
2018,4,2018-12-31,INTU
2018,4,2018-12-31,IP
2018,4,2018-12-31,IPG
2018,4,2018-12-31,IPGP
2018,4,2018-12-31,IQV
2018,4,2018-12-31,IR
2018,4,2018-12-31,IRM
2018,4,2018-12-31,ISRG
2018,4,2018-12-31,IT
2018,4,2018-12-31,ITW
2018,4,2018-12-31,IVZ
2018,4,2018-12-31,JBHT
2018,4,2018-12-31,JCI
2018,4,2018-12-31,JEC
2018,4,2018-12-31,JEF
2018,4,2018-12-31,JKHY
2018,4,2018-12-31,JNJ
2018,4,2018-12-31,JNPR
2018,4,2018-12-31,JPM
2018,4,2018-12-31,JWN
2018,4,2018-12-31,K
2018,4,2018-12-31,KEY
2018,4,2018-12-31,KEYS
2018,4,2018-12-31,KHC
2018,4,2018-12-31,KIM
2018,4,2018-12-31,KLAC
2018,4,2018-12-31,KMB
2018,4,2018-12-31,KMI
2018,4,2018-12-31,KMX
2018,4,2018-12-31,KO
2018,4,2018-12-31,KR
2018,4,2018-12-31,KSS
2018,4,2018-12-31,KSU
2018,4,2018-12-31,L
2018,4,2018-12-31,LB
2018,4,2018-12-31,LEG
2018,4,2018-12-31,LEN
2018,4,2018-12-31,LH
2018,4,2018-12-31,LIN
2018,4,2018-12-31,LKQ
2018,4,2018-12-31,LLL
2018,4,2018-12-31,LLY
2018,4,2018-12-31,LMT
2018,4,2018-12-31,LNC
2018,4,2018-12-31,LNT
2018,4,2018-12-31,LOW
2018,4,2018-12-31,LRCX
2018,4,2018-12-31,LUV
2018,4,2018-12-31,LW
2018,4,2018-12-31,LYB
2018,4,2018-12-31,M
